class,x1_0,y1_0,z1_0,x2_0,y2_0,z2_0,x3_0,y3_0,z3_0,x4_0,y4_0,z4_0,x5_0,y5_0,z5_0,x6_0,y6_0,z6_0,x7_0,y7_0,z7_0,x8_0,y8_0,z8_0,x9_0,y9_0,z9_0,x10_0,y10_0,z10_0,x11_0,y11_0,z11_0,x12_0,y12_0,z12_0,x13_0,y13_0,z13_0,x14_0,y14_0,z14_0,x15_0,y15_0,z15_0,x16_0,y16_0,z16_0,x17_0,y17_0,z17_0,x18_0,y18_0,z18_0,x19_0,y19_0,z19_0,x20_0,y20_0,z20_0
E,0.04484087228775,-0.003528892993927,-0.03316480666399,0.095735549926758,-0.054421186447144,-0.066146932542324,0.110558807849884,-0.100443959236145,-0.099025070667267,0.075922906398773,-0.106343030929565,-0.128980904817581,0.065897643566132,-0.215666592121124,-0.007927237078547,0.0668885409832,-0.298937737941742,-0.033798526972532,0.074212193489075,-0.313457012176514,-0.070745579898357,0.07628858089447,-0.284621298313141,-0.093504808843136,0.03614604473114,-0.23147040605545,-0.01133831217885,0.034181922674179,-0.328196346759796,-0.030805932357907,0.042650282382965,-0.332504361867905,-0.062218561768532,0.044736921787262,-0.284496873617172,-0.08561223000288,0.006999403238297,-0.226363599300385,-0.020746186375618,0.004047065973282,-0.3196642100811,-0.035273749381304,0.012205392122269,-0.326599657535553,-0.061638452112675,0.016738295555115,-0.285984992980957,-0.080904565751553,-0.02465957403183,-0.203304290771484,-0.035474877804518,-0.026462823152542,-0.283846139907837,-0.047829758375883,-0.018644720315933,-0.304439961910248,-0.06474944204092,-0.010615408420563,-0.283725798130035,-0.078991770744324
E,0.045260608196259,-0.005380749702454,-0.034619301557541,0.095938861370087,-0.054469704627991,-0.070573225617409,0.111556857824326,-0.101057589054108,-0.106078080832958,0.076478242874146,-0.111899375915527,-0.138520032167435,0.067254096269608,-0.219385802745819,-0.009540105238557,0.067684292793274,-0.301617354154587,-0.039227113127708,0.073449313640594,-0.314555943012238,-0.079841554164886,0.07450395822525,-0.285077214241028,-0.105149798095226,0.037132680416107,-0.234834372997284,-0.013249038718641,0.034595817327499,-0.332104384899139,-0.035732269287109,0.042436450719833,-0.335350632667542,-0.070085890591145,0.044735044240952,-0.287516176700592,-0.09529197961092,0.008002012968063,-0.229957818984985,-0.023149883374572,0.003933370113373,-0.323667645454407,-0.040077436715364,0.011898398399353,-0.328415334224701,-0.067798942327499,0.01669630408287,-0.286385774612427,-0.087430700659752,-0.023830473423004,-0.207587420940399,-0.038318254053593,-0.025552809238434,-0.288919508457184,-0.052000131458044,-0.017595052719116,-0.30651319026947,-0.06908118724823,-0.00962296128273,-0.283270478248596,-0.082634158432484
E,0.046130865812302,-0.004597783088684,-0.035642717033625,0.097947984933853,-0.057958483695984,-0.071515493094921,0.110073953866959,-0.10613352060318,-0.106735520064831,0.072245121002197,-0.109360814094543,-0.138557255268097,0.066442400217056,-0.222954750061035,-0.008770627900958,0.067143738269806,-0.307393848896027,-0.037210121750832,0.072802305221558,-0.317643523216248,-0.077178068459034,0.073335558176041,-0.285835444927216,-0.101910755038261,0.036053627729416,-0.237585306167603,-0.011674707755446,0.034474670886993,-0.335908830165863,-0.031829085201025,0.041920632123947,-0.338184207677841,-0.064641050994396,0.043452113866806,-0.289721190929413,-0.089476853609085,0.006669521331787,-0.231395602226257,-0.021014511585236,0.003499716520309,-0.325768172740936,-0.037084247916937,0.011068820953369,-0.329529047012329,-0.064309991896152,0.015462845563889,-0.287106603384018,-0.084101982414722,-0.025574922561646,-0.208168506622314,-0.035459619015455,-0.026821583509445,-0.290047109127045,-0.048434481024742,-0.018871366977692,-0.307491838932037,-0.065145291388035,-0.011222928762436,-0.284382045269012,-0.079004421830177
E,0.046448081731796,-0.008744180202484,-0.034460980445147,0.098503679037094,-0.065371632575989,-0.07096628844738,0.1098612844944,-0.112312734127045,-0.107356004416943,0.073007464408875,-0.106983184814453,-0.140564903616905,0.066085159778595,-0.225114226341248,-0.009872124530375,0.065608769655228,-0.311662673950195,-0.039352655410767,0.07227149605751,-0.319624930620193,-0.078883618116379,0.073801547288895,-0.28652435541153,-0.103410825133324,0.035399496555328,-0.239298284053802,-0.013991376385093,0.03257828950882,-0.339433282613754,-0.034488156437874,0.041252136230469,-0.341348230838776,-0.064955338835716,0.043586552143097,-0.293284356594086,-0.088643461465836,0.005827307701111,-0.232754111289978,-0.024833856150508,0.001287251710892,-0.32893168926239,-0.041226491332054,0.00985586643219,-0.33169874548912,-0.066579721868038,0.015063375234604,-0.288786292076111,-0.085555754601955,-0.026077687740326,-0.209475457668304,-0.040219590067863,-0.028055429458618,-0.292223751544952,-0.053842253983021,-0.019379675388336,-0.30929571390152,-0.069701783359051,-0.010991334915161,-0.286291241645813,-0.08272846788168
E,0.047363340854645,-0.008161067962646,-0.035453867167234,0.100212633609772,-0.066008388996124,-0.071600958704948,0.109971404075623,-0.115555167198181,-0.106901250779629,0.070613265037537,-0.108507871627808,-0.138026505708694,0.065254211425781,-0.227639377117157,-0.009920603595674,0.062479674816132,-0.314603686332703,-0.038874581456184,0.070584267377853,-0.323643088340759,-0.076986119151115,0.073607295751572,-0.290373563766479,-0.100165694952011,0.034164667129517,-0.241517722606659,-0.012620449997485,0.029500246047974,-0.341677308082581,-0.032486476004124,0.039341449737549,-0.346323788166046,-0.06176794692874,0.042477041482925,-0.299081891775131,-0.084404960274696,0.00434273481369,-0.234549283981323,-0.022029589861631,-0.001186460256577,-0.33093249797821,-0.038729324936867,0.007771790027618,-0.335262358188629,-0.06423519551754,0.013376146554947,-0.293293178081512,-0.082910157740116,-0.027635365724564,-0.210916876792908,-0.036010093986988,-0.029553383588791,-0.293416798114777,-0.050063014030457,-0.020583480596542,-0.310527563095093,-0.066363669931889,-0.011885970830917,-0.288308084011078,-0.079436272382736
E,0.046992659568787,-0.0072380900383,-0.037996381521225,0.099907368421555,-0.063081860542297,-0.076547101140022,0.110687226057053,-0.112617969512939,-0.114002108573914,0.071593880653381,-0.107955515384674,-0.147672325372696,0.066184490919113,-0.227413296699524,-0.013130812905729,0.064186960458755,-0.314878761768341,-0.043259438127279,0.072179228067398,-0.320492029190063,-0.083346746861935,0.074885785579681,-0.284472286701202,-0.107475228607655,0.035111635923386,-0.241239368915558,-0.015213722363114,0.031106889247894,-0.34222286939621,-0.037612605839968,0.040090948343277,-0.340500831604004,-0.069085136055946,0.042216658592224,-0.290049850940704,-0.092188701033592,0.005225300788879,-0.234658718109131,-0.023769021034241,9.5635652542e-05,-0.331399261951447,-0.041440486907959,0.009003400802612,-0.331151068210602,-0.068380624055862,0.014007151126862,-0.28706967830658,-0.087470702826977,-0.026726543903351,-0.211163997650146,-0.037378918379545,-0.028624445199966,-0.293402969837189,-0.051104925572872,-0.020240157842636,-0.308652222156525,-0.067548990249634,-0.012611299753189,-0.285553991794586,-0.080429278314114
E,0.045034766197205,-0.006533980369568,-0.03934621065855,0.097625195980072,-0.05682110786438,-0.078818805515766,0.112774342298508,-0.105552196502686,-0.117549940943718,0.076122879981995,-0.109429836273193,-0.152309253811836,0.067530751228333,-0.225007295608521,-0.015598244033754,0.066025167703629,-0.312922477722168,-0.047428980469704,0.073034286499023,-0.320724636316299,-0.088579446077347,0.075299352407455,-0.285438120365143,-0.112933784723282,0.036879897117615,-0.239039242267609,-0.017348358407617,0.033603250980377,-0.341427803039551,-0.042448312044144,0.042122453451157,-0.341515183448792,-0.075257621705532,0.044056713581085,-0.290850281715393,-0.097504876554012,0.007224798202515,-0.232955515384674,-0.026084640994668,0.002792209386826,-0.329662293195724,-0.045513521879911,0.011075377464294,-0.330692231655121,-0.073866114020348,0.015595823526382,-0.286611497402191,-0.092558175325394,-0.024644196033478,-0.210268914699554,-0.040050681680441,-0.025586992502213,-0.291770279407501,-0.054737519472837,-0.017541319131851,-0.30658358335495,-0.071984052658081,-0.010418862104416,-0.282657325267792,-0.084596663713455
E,0.046495974063873,-0.00870805978775,-0.035426951944828,0.099519491195679,-0.062042593955994,-0.071850813925266,0.111621767282486,-0.110896110534668,-0.107148163020611,0.072517603635788,-0.107195973396301,-0.138368561863899,0.066189676523209,-0.227016448974609,-0.012083471752703,0.063903212547302,-0.313490152359009,-0.042480476200581,0.071834892034531,-0.32165938615799,-0.081733182072639,0.074720025062561,-0.286969900131226,-0.105089239776134,0.035305619239807,-0.240292489528656,-0.014832777902484,0.030233860015869,-0.342266857624054,-0.037639763206244,0.039236336946487,-0.340804755687714,-0.066921509802341,0.041544646024704,-0.289518058300018,-0.088588640093803,0.005642026662827,-0.233559608459473,-0.024015055969357,-0.000414580106735,-0.330118775367737,-0.042208537459373,0.008373141288757,-0.329139918088913,-0.067165456712246,0.013171166181564,-0.284578263759613,-0.084038935601711,-0.025847315788269,-0.209916770458221,-0.038132350891829,-0.028033852577209,-0.292323768138885,-0.053425338119268,-0.019730895757675,-0.305526822805405,-0.069303520023823,-0.012517333030701,-0.280783116817474,-0.080803744494915
E,0.046345740556717,-0.007211983203888,-0.037430714815855,0.098970681428909,-0.059372961521149,-0.075655743479729,0.11158674955368,-0.109215974807739,-0.112832881510258,0.073768019676208,-0.110332071781158,-0.145843058824539,0.067420393228531,-0.2249436378479,-0.014031950384378,0.065792381763458,-0.312450587749481,-0.044404409825802,0.072960406541824,-0.3189837038517,-0.08511908352375,0.07519406080246,-0.282717525959015,-0.109491728246212,0.036775052547455,-0.239239633083344,-0.016206534579396,0.033375650644302,-0.340925872325897,-0.039750475436449,0.041935861110687,-0.340302526950836,-0.070867992937565,0.043550789356232,-0.289328157901764,-0.09311231970787,0.007120460271835,-0.233676970005035,-0.025159358978271,0.002654671669006,-0.33004167675972,-0.043564200401306,0.010955274105072,-0.329972863197327,-0.07069706171751,0.015210956335068,-0.285317420959473,-0.089059323072433,-0.024663209915161,-0.211327195167542,-0.039088193327188,-0.025830447673798,-0.292630851268768,-0.053509380668402,-0.017666846513748,-0.307215362787247,-0.069963574409485,-0.010643631219864,-0.283193111419678,-0.082380890846252
E,0.046932071447372,-0.007846713066101,-0.035798698663712,0.100034952163696,-0.060411095619202,-0.072490908205509,0.113324820995331,-0.111408114433289,-0.108183681964874,0.074840545654297,-0.111843943595886,-0.13959975540638,0.067626714706421,-0.224709570407867,-0.012450038455427,0.065840899944305,-0.313382863998413,-0.041421938687563,0.072886765003204,-0.319873452186584,-0.080080613493919,0.074851959943771,-0.283700346946716,-0.10283574461937,0.036883562803268,-0.238867998123169,-0.014725682325661,0.033344000577927,-0.340794771909714,-0.036020312458277,0.04163733124733,-0.339605093002319,-0.064672112464905,0.042959868907928,-0.288746654987335,-0.085730142891407,0.007233530282974,-0.23330694437027,-0.023771282285452,0.002426087856293,-0.329641878604889,-0.040483102202415,0.010573416948318,-0.329873293638229,-0.065523900091648,0.01466965675354,-0.285691440105438,-0.082940354943275,-0.024368822574615,-0.210768818855286,-0.037533454596996,-0.026006877422333,-0.292573690414429,-0.051199357956648,-0.018186748027802,-0.307081162929535,-0.066720649600029,-0.011524975299835,-0.282776355743408,-0.078445769846439
E,0.046189188957214,-0.007463872432709,-0.036433670669794,0.099180668592453,-0.060106515884399,-0.074216738343239,0.11380660533905,-0.109736442565918,-0.111705370247364,0.076304465532303,-0.111035645008087,-0.145989611744881,0.068239986896515,-0.224597096443176,-0.013643402606249,0.066134214401245,-0.312570095062256,-0.044433768838644,0.073562443256378,-0.320202529430389,-0.084381483495235,0.076070785522461,-0.284621953964233,-0.10790628939867,0.037184327840805,-0.23890346288681,-0.016841409727931,0.033331423997879,-0.340284049510956,-0.040854707360268,0.042276829481125,-0.339780688285828,-0.071542240679264,0.044186294078827,-0.287969648838043,-0.093407802283764,0.007116764783859,-0.233809590339661,-0.02679318189621,0.002513736486435,-0.32906448841095,-0.045718431472778,0.011137306690216,-0.330077439546585,-0.072612166404724,0.01575443148613,-0.285419940948486,-0.090475000441074,-0.024777054786682,-0.211983561515808,-0.041854418814182,-0.026281774044037,-0.293239057064056,-0.057150445878506,-0.018184095621109,-0.308816254138947,-0.073575772345066,-0.010906457901001,-0.28466123342514,-0.085527285933495
E,0.047768592834473,-0.008277952671051,-0.033704310655594,0.10095202922821,-0.062994003295898,-0.068616658449173,0.114104896783829,-0.113207578659058,-0.103063821792603,0.076048195362091,-0.109633088111877,-0.134177193045616,0.068561553955078,-0.225211501121521,-0.010174058377743,0.065382748842239,-0.313496887683868,-0.038538239896297,0.073008894920349,-0.32032573223114,-0.077102228999138,0.075761169195175,-0.284682631492615,-0.099890269339085,0.037444829940796,-0.239179849624634,-0.013224611058831,0.032609045505524,-0.34071084856987,-0.034176621586084,0.041864305734634,-0.339491963386536,-0.06310061365366,0.043957144021988,-0.287965774536133,-0.085027404129505,0.007512301206589,-0.233772337436676,-0.022652795538306,0.00180995464325,-0.329430341720581,-0.039145715534687,0.01069313287735,-0.329115360975266,-0.064542852342129,0.015358954668045,-0.283829152584076,-0.08221347630024,-0.024108201265335,-0.211454272270203,-0.036857541650534,-0.025976568460464,-0.293073892593384,-0.050604920834303,-0.017613351345062,-0.307457685470581,-0.065814003348351,-0.010462194681168,-0.282498061656952,-0.077421069145203
E,0.047491014003754,-0.008041203022003,-0.033746436238289,0.101293206214905,-0.063286066055298,-0.068448670208454,0.114839613437653,-0.113354742527008,-0.102882243692875,0.076744705438614,-0.11027204990387,-0.133547574281693,0.068955630064011,-0.224355280399323,-0.00994973257184,0.066543340682983,-0.312207490205765,-0.039206959307194,0.073893874883652,-0.319301962852478,-0.078196972608566,0.076203793287277,-0.283570110797882,-0.100934900343418,0.037906616926193,-0.239067614078522,-0.01342948153615,0.033999562263489,-0.340499639511108,-0.034569177776575,0.04312863945961,-0.341454923152924,-0.063251674175262,0.044889032840729,-0.290830850601196,-0.084642194211483,0.007819384336472,-0.234570801258087,-0.023341741412878,0.003057688474655,-0.329722464084625,-0.040313307195902,0.011738181114197,-0.331229865550995,-0.066114418208599,0.016501128673553,-0.286765336990356,-0.084157183766365,-0.024148762226105,-0.213236570358276,-0.038028247654438,-0.025909304618835,-0.29402369260788,-0.051706790924072,-0.017499029636383,-0.310018360614777,-0.066978290677071,-0.00987833738327,-0.286134243011475,-0.078402973711491
E,0.047920763492584,-0.008881866931915,-0.033615157008171,0.101929813623428,-0.063473343849182,-0.067861199378967,0.117100894451141,-0.116369485855103,-0.101638570427895,0.079509705305099,-0.116530537605286,-0.131082624197006,0.069830566644669,-0.223789930343628,-0.01134714577347,0.067947268486023,-0.310849756002426,-0.040181186050177,0.074688941240311,-0.319692611694336,-0.078179813921452,0.076728612184525,-0.285907030105591,-0.100659407675266,0.038859724998474,-0.238792419433594,-0.014558792114258,0.035262018442154,-0.340511709451675,-0.036252047866583,0.044252723455429,-0.344480693340302,-0.063615716993809,0.04638260602951,-0.295612037181854,-0.083686143159866,0.00870344042778,-0.234455943107605,-0.024040438234806,0.003776907920837,-0.329845994710922,-0.042114417999983,0.012237519025803,-0.332172304391861,-0.06781055778265,0.01719805598259,-0.288166403770447,-0.085159845650196,-0.023397475481033,-0.212907016277313,-0.038431037217379,-0.024605482816696,-0.294048428535461,-0.052757155150175,-0.016431272029877,-0.308994919061661,-0.068132027983665,-0.009100496768951,-0.284187376499176,-0.079569168388844
E,0.048198670148849,-0.011808514595032,-0.029497906565666,0.10107883810997,-0.066652536392212,-0.060304030776024,0.11474683880806,-0.119371235370636,-0.091359935700893,0.077203035354614,-0.1190505027771,-0.118293404579163,0.067472636699677,-0.227644920349121,-0.003999777603894,0.064444482326508,-0.312969624996185,-0.030869085341692,0.070772856473923,-0.325079619884491,-0.068160444498062,0.073013126850128,-0.294015288352966,-0.090770050883293,0.035993158817291,-0.241452813148499,-0.008263749070466,0.030957639217377,-0.342579752206802,-0.027894334867597,0.03993222117424,-0.348579406738281,-0.055188462138176,0.042226195335388,-0.300929725170135,-0.076390795409679,0.00603660941124,-0.235773622989655,-0.018426911905408,7.0095062256e-05,-0.330847501754761,-0.03472251072526,0.008302092552185,-0.334275871515274,-0.059837520122528,0.013002663850784,-0.290928065776825,-0.077192515134811,-0.025899142026901,-0.212606906890869,-0.033495206385851,-0.027656257152557,-0.2937251329422,-0.045962020754814,-0.019540190696716,-0.308823257684708,-0.060242712497711,-0.012572139501572,-0.284274578094482,-0.0710504129529
E,0.047912150621414,-0.014949202537537,-0.029426781460643,0.101076781749725,-0.070740103721619,-0.06061377376318,0.116244912147522,-0.122692942619324,-0.09238363802433,0.079470962285995,-0.119085311889648,-0.120737716555595,0.066751807928085,-0.226963102817535,-0.004938820842654,0.065163403749466,-0.313960820436478,-0.031233424320817,0.072827458381653,-0.323630005121231,-0.068321079015732,0.075582981109619,-0.290429592132568,-0.09086786210537,0.036186218261719,-0.240293920040131,-0.009428829886019,0.032907694578171,-0.341606169939041,-0.028273856267333,0.041644901037216,-0.343917280435562,-0.054883230477571,0.043218523263931,-0.29451721906662,-0.07481923699379,0.006515175104141,-0.235640525817871,-0.019849406555295,0.002231538295746,-0.331144630908966,-0.035746645182371,0.010416150093079,-0.333082050085068,-0.060488276183605,0.014693439006805,-0.289480566978455,-0.077010855078697,-0.025083512067795,-0.214559257030487,-0.034776166081429,-0.026244223117828,-0.295714139938354,-0.047517061233521,-0.018214404582977,-0.312510550022125,-0.06147800385952,-0.011277735233307,-0.289465427398682,-0.071057379245758
E,0.049099296331406,-0.015544354915619,-0.026122961193323,0.102144777774811,-0.076388955116272,-0.05244318395853,0.116651177406311,-0.132411599159241,-0.079450041055679,0.079750061035156,-0.12648069858551,-0.10253880918026,0.064232736825943,-0.228614926338196,0.000956510950346,0.061353176832199,-0.315785557031631,-0.024643927812576,0.069159269332886,-0.325271189212799,-0.060273930430412,0.071865558624268,-0.292330503463745,-0.081603959202766,0.033859640359879,-0.241104185581207,-0.004515098873526,0.029620796442032,-0.34377646446228,-0.023470303043723,0.039487898349762,-0.347706109285355,-0.049035090953112,0.041353225708008,-0.299144268035889,-0.067819312214851,0.004284143447876,-0.236220180988312,-0.015685115009546,-0.000485062599182,-0.333029866218567,-0.0323526263237,0.008719772100449,-0.336172699928284,-0.056649502366781,0.013435840606689,-0.293250560760498,-0.072930008172989,-0.027423173189163,-0.215148031711578,-0.031176714226604,-0.028713911771774,-0.297642707824707,-0.044599670916796,-0.019558042287827,-0.314701765775681,-0.058552872389555,-0.011701792478561,-0.291673481464386,-0.068757325410843
E,0.050127059221268,-0.015525281429291,-0.024482723325491,0.103645175695419,-0.077894747257233,-0.047657869756222,0.118744105100632,-0.134332597255707,-0.071628585457802,0.082254648208618,-0.127699196338654,-0.092324785888195,0.065856903791428,-0.230800628662109,0.005728310439736,0.062727838754654,-0.318126618862152,-0.016501462087035,0.069777935743332,-0.32947838306427,-0.051275242120028,0.071851819753647,-0.296396851539612,-0.073236189782619,0.03530740737915,-0.243105530738831,0.001162123284303,0.030969202518463,-0.344787776470184,-0.014832252636552,0.039598613977432,-0.347549259662628,-0.039443831890821,0.04093462228775,-0.297342896461487,-0.058600995689631,0.005663394927979,-0.23768937587738,-0.009293181821704,0.000534921884537,-0.333487927913666,-0.024631386622787,0.008411347866058,-0.334121584892273,-0.049459870904684,0.012481689453125,-0.28941935300827,-0.065999798476696,-0.025754660367966,-0.215893626213074,-0.024047514423728,-0.027005791664124,-0.296964585781097,-0.037363406270742,-0.019547998905182,-0.310666441917419,-0.051685277372599,-0.01375737786293,-0.28477680683136,-0.061988711357117
E,0.05209293961525,-0.017713487148285,-0.019088236615062,0.104957729578018,-0.081634879112244,-0.037995606660843,0.122929722070694,-0.138481676578522,-0.058198668062687,0.09286180138588,-0.134837746620178,-0.076520182192326,0.067161709070206,-0.231294095516205,0.008738609962165,0.063675671815872,-0.318462133407593,-0.012277069501579,0.06980237364769,-0.333609521389008,-0.045622587203979,0.071617901325226,-0.302807778120041,-0.067480392754078,0.035916149616241,-0.242444574832916,0.001902647316456,0.030508428812027,-0.345337480306625,-0.014902557246387,0.039135456085205,-0.348541676998138,-0.038238294422626,0.040696948766708,-0.298166483640671,-0.05607396364212,0.005671113729477,-0.235384404659271,-0.010270341299474,0.000565558671951,-0.331608772277832,-0.025323294103146,0.008625447750092,-0.332097351551056,-0.049258474260569,0.012487828731537,-0.287860572338104,-0.064271382987499,-0.025958389043808,-0.212369501590729,-0.026484679430723,-0.027260631322861,-0.29238098859787,-0.040752451866865,-0.019488036632538,-0.305275559425354,-0.055164072662592,-0.013711482286453,-0.279873132705688,-0.0650699660182
E,0.047531634569168,-0.018902659416199,-0.027483923360705,0.099664658308029,-0.076741576194763,-0.055066682398319,0.125712692737579,-0.133116543292999,-0.084753483533859,0.104599446058273,-0.158744275569916,-0.112219996750355,0.065174371004105,-0.229589879512787,0.000797552464064,0.067307621240616,-0.314888060092926,-0.026338631287217,0.074145078659058,-0.336447596549988,-0.065332747995853,0.077844947576523,-0.311576277017593,-0.091696791350842,0.034497290849686,-0.242090463638306,-0.007631633430719,0.034433424472809,-0.343528985977173,-0.033445276319981,0.043547451496124,-0.353018760681152,-0.065850295126438,0.045803874731064,-0.305603414773941,-0.085760824382305,0.004385203123093,-0.237257421016693,-0.022180911153555,0.0037662088871,-0.333697021007538,-0.04422976449132,0.012315183877945,-0.338993549346924,-0.075265727937222,0.017349928617477,-0.296998381614685,-0.092704802751541,-0.028026431798935,-0.215141952037811,-0.041947245597839,-0.026743859052658,-0.296418011188507,-0.059968233108521,-0.017884820699692,-0.31335037946701,-0.077680297195911,-0.009690165519714,-0.289896547794342,-0.089737802743912
E,0.049871146678925,-0.020636200904846,-0.026612097397447,0.102263927459717,-0.079191267490387,-0.051671147346497,0.129957377910614,-0.142214894294739,-0.077983014285564,0.110149353742599,-0.178646266460419,-0.098497495055199,0.066252648830414,-0.223517537117004,0.001093654660508,0.068692296743393,-0.313595771789551,-0.023797255009413,0.075946271419525,-0.329777866601944,-0.058751083910465,0.080055415630341,-0.301167696714401,-0.082521982491016,0.036278486251831,-0.234687805175781,-0.005138596519828,0.036444872617722,-0.342341184616089,-0.029606709256768,0.047506153583527,-0.344069182872772,-0.058052491396666,0.050705671310425,-0.29386892914772,-0.074191249907017,0.006317973136902,-0.230857908725739,-0.016687469556928,0.006620436906815,-0.332278966903687,-0.03787686675787,0.01793572306633,-0.329229414463043,-0.063661441206932,0.024185508489609,-0.284278213977814,-0.0762834623456,-0.026109993457794,-0.211341202259064,-0.033001504838467,-0.023548871278763,-0.295431911945343,-0.049932345747948,-0.013160645961761,-0.304127722978592,-0.064566895365715,-0.00518661737442,-0.274466454982758,-0.072941944003105
E,0.052138030529022,-0.0257328748703,-0.025664962828159,0.102096855640411,-0.094027698040009,-0.050820544362068,0.129201889038086,-0.16335541009903,-0.077350996434689,0.120338380336761,-0.217198073863983,-0.099848985671997,0.063253819942474,-0.225882053375244,-0.000974799739197,0.063584417104721,-0.315232485532761,-0.026679513975978,0.071156412363052,-0.327611953020096,-0.062128912657499,0.076789438724518,-0.298021376132965,-0.085812941193581,0.032133936882019,-0.234447777271271,-0.007834591902792,0.03224390745163,-0.34275621175766,-0.035393018275499,0.045026957988739,-0.336638003587723,-0.066537730395794,0.050351798534393,-0.284685790538788,-0.083151012659073,0.002136558294296,-0.229011237621307,-0.01945011690259,0.001693725585938,-0.332077264785767,-0.040380794554949,0.015724956989288,-0.324005603790283,-0.064196921885014,0.024218261241913,-0.278028249740601,-0.076184466481209,-0.029986560344696,-0.208692729473114,-0.034855552017689,-0.028292536735535,-0.29342782497406,-0.051997825503349,-0.016526430845261,-0.293968945741653,-0.065410003066063,-0.007560014724731,-0.259939670562744,-0.073573596775532
E,0.054122179746628,-0.029348373413086,-0.020880203694105,0.10113912820816,-0.103797674179077,-0.042571410536766,0.125032603740692,-0.182164311408997,-0.065500378608704,0.122904032468796,-0.238684833049774,-0.083142191171646,0.062254577875137,-0.221111714839935,0.003666458185762,0.06337308883667,-0.313146531581879,-0.025407573208213,0.072466969490051,-0.310701727867126,-0.060506597161293,0.076446145772934,-0.276101887226105,-0.082262948155403,0.031022191047668,-0.229469537734985,-0.005291482899338,0.028546512126923,-0.342309713363647,-0.037516217678785,0.042094588279724,-0.319365948438644,-0.067114628851414,0.045994877815247,-0.263269126415253,-0.07995031774044,0.000657856464386,-0.224106550216675,-0.019346678629518,-0.002844095230103,-0.330342888832092,-0.044073354452848,0.012816220521927,-0.305449366569519,-0.063073851168156,0.020200371742249,-0.255263566970825,-0.07012528181076,-0.031725287437439,-0.205357491970062,-0.036659397184849,-0.031934767961502,-0.289146482944489,-0.056881155818701,-0.01832640171051,-0.27574348449707,-0.068802550435066,-0.010282456874847,-0.233385503292084,-0.073757834732533
E,0.057479381561279,-0.036241173744202,-0.01490346621722,0.10371270775795,-0.112164914608002,-0.034395467489958,0.127109199762344,-0.19404524564743,-0.056417863816023,0.125138610601425,-0.254081845283508,-0.073191739618778,0.066949546337128,-0.21760231256485,0.011038839817047,0.069786041975021,-0.312555491924286,-0.018356373533607,0.077895671129227,-0.297147393226624,-0.051359694451094,0.079649388790131,-0.259493470191956,-0.069895133376122,0.035953789949417,-0.226372182369232,0.001439432846382,0.035372167825699,-0.335010766983032,-0.032344553619623,0.045307874679565,-0.299828410148621,-0.059036903083324,0.045148760080338,-0.249038815498352,-0.06587215512991,0.005784153938293,-0.223256766796112,-0.013309020549059,0.003135174512863,-0.325531005859375,-0.038363635540009,0.016234427690506,-0.290241956710815,-0.049546048045158,0.020496666431427,-0.242438733577728,-0.048529244959354,-0.026117980480194,-0.208327233791351,-0.029910935088992,-0.025779247283936,-0.289510607719421,-0.046545617282391,-0.013840228319168,-0.26809823513031,-0.051033854484558,-0.007840424776077,-0.224935233592987,-0.048864848911762
A,0.060799568891525,-0.043085694313049,-0.008771536871791,0.106764942407608,-0.11633288860321,-0.024172751232982,0.128752678632736,-0.198407530784607,-0.045197945088148,0.126430362462997,-0.263511121273041,-0.061113350093365,0.073667675256729,-0.206028342247009,0.020368630066514,0.08170747756958,-0.298856377601624,-0.011497286148369,0.085525959730148,-0.269218981266022,-0.042313430458307,0.084070295095444,-0.229289889335632,-0.056995499879122,0.044056087732315,-0.217961430549622,0.009168833494186,0.047755509614944,-0.317439645528793,-0.026789899915457,0.053171515464783,-0.26621812582016,-0.05472981184721,0.050211042165756,-0.217096388339996,-0.060824699699879,0.013857990503311,-0.219664871692657,-0.006841712631285,0.015424817800522,-0.316512584686279,-0.032030049711466,0.025346100330353,-0.263932466506958,-0.040699098259211,0.026160478591919,-0.213490724563599,-0.037130527198315,-0.01923730969429,-0.209423899650574,-0.02392878010869,-0.015268892049789,-0.286208629608154,-0.036591440439224,-0.003908663988113,-0.249568939208984,-0.038881082087755,6.1511993408e-05,-0.200896859169006,-0.034456495195627
A,0.063153564929962,-0.050573110580444,-0.002357015851885,0.105553328990936,-0.125884115695953,-0.004962686449289,0.125324159860611,-0.201910614967346,-0.016029557213187,0.128963559865952,-0.26275622844696,-0.025569146499038,0.077223122119904,-0.199860572814941,0.027783846482635,0.086683750152588,-0.286317408084869,-0.003518017474562,0.088772892951965,-0.256758570671082,-0.033212017267942,0.085048109292984,-0.213697075843811,-0.047424636781216,0.048800826072693,-0.20940113067627,0.016673294827342,0.053448885679245,-0.300824820995331,-0.019986303523183,0.055581718683243,-0.241004347801208,-0.048090782016516,0.050821095705032,-0.186917364597321,-0.055964961647987,0.019768506288528,-0.208539545536041,0.00098745606374,0.023087054491043,-0.293216407299042,-0.027622295543551,0.029716908931732,-0.231232166290283,-0.037110418081284,0.02779746055603,-0.177890300750732,-0.034346133470535,-0.01280015707016,-0.196231245994568,-0.015040889382362,-0.00568550825119,-0.265571892261505,-0.032601479440928,0.003885567188263,-0.222580254077911,-0.038376029580832,0.004718542098999,-0.17151665687561,-0.036482200026512
