class,x1_0,y1_0,z1_0,x2_0,y2_0,z2_0,x3_0,y3_0,z3_0,x4_0,y4_0,z4_0,x5_0,y5_0,z5_0,x6_0,y6_0,z6_0,x7_0,y7_0,z7_0,x8_0,y8_0,z8_0,x9_0,y9_0,z9_0,x10_0,y10_0,z10_0,x11_0,y11_0,z11_0,x12_0,y12_0,z12_0,x13_0,y13_0,z13_0,x14_0,y14_0,z14_0,x15_0,y15_0,z15_0,x16_0,y16_0,z16_0,x17_0,y17_0,z17_0,x18_0,y18_0,z18_0,x19_0,y19_0,z19_0,x20_0,y20_0,z20_0
U,0.035444706678391,-0.042350053787231,-0.037446450442076,0.048088878393173,-0.125354766845703,-0.059968568384647,0.019568800926208,-0.191357195377350,-0.081055812537670,-0.015780419111252,-0.225278377532959,-0.093861840665340,0.035017877817154,-0.228922545909882,-0.003692037425935,0.042155593633652,-0.313213527202606,-0.014752262271941,0.044254869222641,-0.368729203939438,-0.020013567060232,0.044553548097610,-0.417843252420425,-0.021460194140673,0.006768375635147,-0.234351277351379,-0.002277739113197,0.013369619846344,-0.325226217508316,-0.011623038910329,0.020971119403839,-0.387055039405823,-0.020976321771741,0.027316242456436,-0.439152210950851,-0.026135692372918,-0.019440174102783,-0.215155184268951,-0.009590965695679,-0.018230289220810,-0.270394653081894,-0.049492575228214,-0.006357848644257,-0.198309421539307,-0.057486366480589,-0.002880007028580,-0.148689568042755,-0.048899106681347,-0.043493449687958,-0.179830849170685,-0.019052749499679,-0.037463456392288,-0.235628843307495,-0.052425909787416,-0.026249825954437,-0.189973711967468,-0.062016423791647,-0.023099899291992,-0.152167081832886,-0.057804532349110
U,0.036214888095856,-0.043760061264038,-0.037733010947704,0.049789220094681,-0.127582967281342,-0.059595692902803,0.021314561367035,-0.195327758789062,-0.079399041831493,-0.014649808406830,-0.227812469005585,-0.090821146965027,0.036317944526672,-0.227228283882141,-0.002798769623041,0.043089151382446,-0.313037097454071,-0.013616036623716,0.045213550329208,-0.368715882301331,-0.018464071676135,0.045819222927094,-0.417813599109650,-0.019633226096630,0.008278220891953,-0.233519971370697,-0.000830581644550,0.015137314796448,-0.324770510196686,-0.010605595074594,0.022638469934464,-0.387048721313477,-0.020117692649364,0.028983622789383,-0.439885258674622,-0.025373345240951,-0.017935365438461,-0.215308248996735,-0.007648259866983,-0.016268432140350,-0.272881984710693,-0.047731231898069,-0.004991292953491,-0.201297640800476,-0.055861510336399,-0.001997590065002,-0.151273965835571,-0.047318812459707,-0.042194366455078,-0.180860579013824,-0.016730839386582,-0.035772055387497,-0.237637758255005,-0.050870239734650,-0.024750649929047,-0.192989468574524,-0.061567556113005,-0.022011131048203,-0.155205845832825,-0.058156460523605
U,0.035845309495926,-0.044773936271667,-0.038026865571737,0.048053026199341,-0.126343846321106,-0.061100415885448,0.020271688699722,-0.193337857723236,-0.082148827612400,-0.014683902263641,-0.227882325649261,-0.095444150269032,0.036711126565933,-0.226520240306854,-0.000947710301261,0.043516755104065,-0.312651246786118,-0.010491427034140,0.045487612485886,-0.368592500686646,-0.014910739846528,0.046172261238098,-0.417984217405319,-0.015325033105910,0.008199393749237,-0.231587886810303,0.001735866302624,0.015433251857758,-0.324472367763519,-0.005249392706901,0.022222816944122,-0.385996311903000,-0.013275329954922,0.027967691421509,-0.439101696014404,-0.016827709972858,-0.018310248851776,-0.212986052036285,-0.004917520098388,-0.018147766590118,-0.270554542541504,-0.043692346662283,-0.007066518068314,-0.200280427932739,-0.053849071264267,-0.003344923257828,-0.150173604488373,-0.046840202063322,-0.043063372373581,-0.179033994674683,-0.013559344224632,-0.039399117231369,-0.236666619777679,-0.046435903757811,-0.028036624193192,-0.195251107215881,-0.057847362011671,-0.023845165967941,-0.158159792423248,-0.055555287748575
U,0.035676270723343,-0.043590426445007,-0.034985408186913,0.049383193254471,-0.126527667045593,-0.055810641497374,0.022767335176468,-0.194013833999634,-0.076050810515881,-0.011918395757675,-0.228730618953705,-0.088474310934544,0.036347895860672,-0.225974559783936,0.003370990278199,0.042977750301361,-0.310916483402252,-0.003690743120387,0.044612318277359,-0.366691291332245,-0.006346727255732,0.044691652059555,-0.415868133306503,-0.006637836806476,0.009110182523727,-0.232365250587463,0.004547359421849,0.015525549650192,-0.324169278144836,-0.001537658274174,0.022487998008728,-0.386480629444122,-0.009336791001260,0.028937697410583,-0.438245207071304,-0.013022486120462,-0.016519069671631,-0.214720368385315,-0.003332886146381,-0.015535891056061,-0.272612512111664,-0.041370611637831,-0.004439979791641,-0.201802790164948,-0.051480341702700,-0.000703990459442,-0.149514436721802,-0.044216725975275,-0.040631860494614,-0.181756973266602,-0.013060366734862,-0.034376919269562,-0.238586008548737,-0.045372128486633,-0.023085325956345,-0.195739150047302,-0.057038839906454,-0.019183009862900,-0.156669259071350,-0.054694347083569
U,0.037063747644424,-0.041744112968445,-0.038718122988939,0.050532519817352,-0.125007450580597,-0.059527274221182,0.022532492876053,-0.191542565822601,-0.077888712286949,-0.012066990137100,-0.222066283226013,-0.088225141167641,0.036853015422821,-0.226776182651520,0.003303315723315,0.043521940708160,-0.312109440565109,-0.002447560196742,0.045249342918396,-0.366567581892014,-0.004956722725183,0.045170664787292,-0.415448963642120,-0.005396574269980,0.008612036705017,-0.232515990734100,0.007180078886449,0.014916270971298,-0.321675181388855,0.001924101496115,0.021439611911774,-0.380032479763031,-0.003210099413991,0.026511132717133,-0.431203901767731,-0.004911261610687,-0.017155379056931,-0.213671267032623,0.001259118900634,-0.016284406185150,-0.268574416637421,-0.036827523261309,-0.004498004913330,-0.198466777801514,-0.047680389136076,-0.000936657190323,-0.148736476898193,-0.041311424225569,-0.040712416172028,-0.179319977760315,-0.007236383855343,-0.034695386886597,-0.233305871486664,-0.040327433496714,-0.023152291774750,-0.191368758678436,-0.053142245858908,-0.020014911890030,-0.154989123344421,-0.052158281207085
U,0.037262380123138,-0.043648183345795,-0.036913193762302,0.049982994794846,-0.127419114112854,-0.056417994201183,0.022337049245834,-0.195127546787262,-0.074074886739254,-0.010356396436691,-0.227036714553833,-0.083832181990147,0.037655532360077,-0.224646031856537,0.008022742345929,0.043160259723663,-0.310770511627197,0.002248160541058,0.043966650962830,-0.365665256977081,0.000594581768382,0.043791830539703,-0.413049668073654,0.001190664246678,0.009219348430634,-0.229929208755493,0.011067376472056,0.014418274164200,-0.320563048124313,0.006204381119460,0.019959449768066,-0.379054814577103,0.001155422418378,0.024700909852982,-0.430689454078674,0.000042774248868,-0.016661286354065,-0.210706651210785,0.003965169191360,-0.015732407569885,-0.269876331090927,-0.035112004727125,-0.003655642271042,-0.199138224124908,-0.046991355717182,0.000241249799728,-0.149418950080872,-0.040346011519432,-0.040652602910995,-0.176708161830902,-0.005116750020534,-0.034151464700699,-0.232357025146484,-0.039526753127575,-0.022188186645508,-0.191583216190338,-0.053360357880592,-0.019092977046967,-0.156581997871399,-0.052849318832159
U,0.036842584609985,-0.045012593269348,-0.036643899977207,0.049503326416016,-0.126276254653931,-0.056845013052225,0.021530449390411,-0.192678987979889,-0.075012236833572,-0.011739432811737,-0.222739934921265,-0.085349790751934,0.035991638898849,-0.223671138286591,0.006729917600751,0.041479855775833,-0.309576451778412,0.002350388327613,0.042028278112411,-0.364651799201965,0.000741634285077,0.041375249624252,-0.412951886653900,0.000404974212870,0.007777839899063,-0.228952527046204,0.009933579713106,0.013858526945114,-0.320205867290497,0.006861018948257,0.019731611013412,-0.379475414752960,0.002104224171489,0.024403810501099,-0.430580735206604,0.001089685014449,-0.018274039030075,-0.210114777088165,0.003286655526608,-0.017418205738068,-0.268419235944748,-0.033235557377338,-0.006036132574081,-0.199326634407043,-0.045736890286207,-0.002286225557327,-0.149514496326447,-0.040182910859585,-0.042601406574249,-0.176859438419342,-0.005197112914175,-0.037031978368759,-0.232360839843750,-0.037169590592384,-0.025703966617584,-0.192340612411499,-0.050098825246096,-0.022415846586227,-0.156784176826477,-0.049273595213890
U,0.037616491317749,-0.043920993804932,-0.033339690417051,0.051075160503387,-0.129234910011292,-0.050555530935526,0.023222804069519,-0.197212219238281,-0.066960901021957,-0.010252356529236,-0.227002799510956,-0.076741039752960,0.037163317203522,-0.222872316837311,0.006619495805353,0.043415248394012,-0.304426699876785,0.000278246356174,0.045020103454590,-0.358307540416718,-0.001959468470886,0.045353740453720,-0.405934095382690,-0.002095825271681,0.009494364261627,-0.230490148067474,0.008325491100550,0.015224039554596,-0.318459600210190,0.003427942516282,0.022223293781281,-0.378086090087891,-0.003094954881817,0.028864830732346,-0.428026437759399,-0.006390423048288,-0.016099900007248,-0.214028000831604,0.000520191737451,-0.015659898519516,-0.272285789251328,-0.036117225885391,-0.005316197872162,-0.205489873886108,-0.048609822988510,-0.001697540283203,-0.154520928859711,-0.043711349368095,-0.040102541446686,-0.182757139205933,-0.008676177822053,-0.034759491682053,-0.237447977066040,-0.041415922343731,-0.024185270071030,-0.198773205280304,-0.055299021303654,-0.020750820636749,-0.162914454936981,-0.055699661374092
U,0.037468850612640,-0.042515099048615,-0.030481142923236,0.050444960594177,-0.127804756164551,-0.046821650117636,0.023789197206497,-0.195383369922638,-0.063227213919163,-0.009453117847443,-0.222629666328430,-0.074260577559471,0.037292629480362,-0.219244539737701,0.009050792083144,0.043591111898422,-0.301749348640442,0.003981749527156,0.045481950044632,-0.354935586452484,0.001187738147564,0.045584052801132,-0.401549696922302,0.000586875132285,0.009718328714371,-0.226332187652588,0.009377491660416,0.014517337083817,-0.313531637191772,0.005849169101566,0.021640509366989,-0.371546685695648,0.001101436791942,0.027920335531235,-0.420595765113831,-0.001316181151196,-0.015839666128159,-0.209455788135529,0.000326914421748,-0.015331715345383,-0.270704805850983,-0.033136755228043,-0.003860145807266,-0.206274449825287,-0.045611076056957,-0.000287055969238,-0.156439960002899,-0.041617959737778,-0.040004104375839,-0.177908599376678,-0.010366740636528,-0.034828841686249,-0.234482705593109,-0.041722174733877,-0.023617506027222,-0.195621728897095,-0.056140191853046,-0.020181030035019,-0.158609151840210,-0.058047343045473
U,0.037240296602249,-0.041643679141998,-0.028861187398434,0.051567077636719,-0.128455579280853,-0.043033961206675,0.025567054748535,-0.197879433631897,-0.058132212609053,-0.009856939315796,-0.223878443241119,-0.067253291606903,0.038099348545074,-0.213872969150543,0.013653104193509,0.045942544937134,-0.296983182430267,0.009174069389701,0.048196911811829,-0.349866628646851,0.008002184331417,0.048492491245270,-0.395638644695282,0.008952878415585,0.010540008544922,-0.220979452133179,0.013720455579460,0.015537291765213,-0.307560414075851,0.011716436594725,0.023488193750381,-0.364438235759735,0.009954284876585,0.030868202447891,-0.410881340503693,0.010964108631015,-0.014906376600266,-0.205544888973236,0.004115307237953,-0.014465183019638,-0.269356101751328,-0.029707737267017,-0.002541482448578,-0.205237925052643,-0.041486505419016,0.001723915338516,-0.153060734272003,-0.035840980708599,-0.038897335529327,-0.176928877830505,-0.007087241392583,-0.033559173345566,-0.235550224781036,-0.038938090205193,-0.021867066621780,-0.197599947452545,-0.053478337824345,-0.017968058586121,-0.159814059734344,-0.055224843323231
U,0.037579923868179,-0.040489554405212,-0.025960626080632,0.053364485502243,-0.126636862754822,-0.037074591964483,0.026998907327652,-0.195528209209442,-0.050411418080330,-0.008636236190796,-0.217092096805573,-0.058469496667385,0.040508806705475,-0.208035409450531,0.023158892989159,0.049100726842880,-0.288664340972900,0.018914317712188,0.052025258541107,-0.339099347591400,0.017506826668978,0.052488893270493,-0.381696105003357,0.019135843962431,0.012742668390274,-0.215987145900726,0.022510176524520,0.019277542829514,-0.297593355178833,0.022425834089518,0.028289109468460,-0.350730001926422,0.023271204903722,0.036272704601288,-0.391351282596588,0.026743620634079,-0.013392001390457,-0.201840758323669,0.011409449391067,-0.013263761997223,-0.263433188199997,-0.021485397592187,-0.001138716936111,-0.198573410511017,-0.032861605286598,0.003078013658524,-0.145571589469910,-0.027060680091381,-0.038104802370071,-0.174968540668488,-0.001346478355117,-0.032938301563263,-0.230978250503540,-0.034223154187202,-0.020548462867737,-0.189746558666229,-0.049235470592976,-0.016065925359726,-0.150104582309723,-0.050619751214981
U,0.038437664508820,-0.039179444313049,-0.021457673981786,0.054821223020554,-0.128715753555298,-0.028634332120419,0.029073596000671,-0.199458539485931,-0.039552599191666,-0.005148530006409,-0.220459163188934,-0.045860901474953,0.041101992130280,-0.201638579368591,0.026362309232354,0.050669521093369,-0.278987288475037,0.022096736356616,0.054680228233337,-0.327466338872910,0.023674244061112,0.056251615285873,-0.367332816123962,0.028438966721296,0.012942075729370,-0.210690021514893,0.023844875395298,0.020139187574387,-0.289820134639740,0.022410454228520,0.029918104410172,-0.341029375791550,0.024379745125771,0.037963569164276,-0.378338694572449,0.029562918469310,-0.013934969902039,-0.198305606842041,0.011290331371129,-0.012992560863495,-0.263443589210510,-0.021372675895691,-0.001020878553391,-0.198260188102722,-0.031202029436827,0.002957403659821,-0.143416762351990,-0.024666570127010,-0.039930105209351,-0.173171699047089,-0.002387167420238,-0.034148573875427,-0.230853915214539,-0.034967981278896,-0.021931469440460,-0.187788784503937,-0.049394033849239,-0.017977893352509,-0.145709574222565,-0.050936982035637
U,0.038549184799194,-0.041354477405548,-0.022248132154346,0.055189549922943,-0.127453148365021,-0.029392713680863,0.029348731040955,-0.197166502475739,-0.041593581438065,-0.005800038576126,-0.220108270645142,-0.048829872161150,0.042609959840775,-0.195048868656158,0.034973237663507,0.053305298089981,-0.265778720378876,0.028747873380780,0.057234942913055,-0.311779409646988,0.030901640653610,0.059225559234619,-0.348902642726898,0.036854129284620,0.014151304960251,-0.205421447753906,0.032662291079760,0.023137688636780,-0.278707116842270,0.027376186102629,0.034241586923599,-0.324694037437439,0.025526622310281,0.043696939945221,-0.356575250625610,0.029693076387048,-0.013654708862305,-0.195019245147705,0.019816292449832,-0.009360969066620,-0.251394301652908,-0.019294641911983,0.002699971199036,-0.181887984275818,-0.030697481706738,0.006182253360748,-0.125721633434296,-0.022724267095327,-0.041042536497116,-0.170771062374115,0.006333855912089,-0.033043980598450,-0.224483907222748,-0.031415473669767,-0.019338488578796,-0.177986204624176,-0.046192005276680,-0.014263182878494,-0.135655641555786,-0.046443741768599
S,0.038334816694260,-0.043476343154907,-0.016927530989051,0.054206550121307,-0.132207036018372,-0.020716881379485,0.027878403663635,-0.200603008270264,-0.032306324690580,-0.006180047988892,-0.221297502517700,-0.041595157235861,0.043789565563202,-0.189458429813385,0.049171641469002,0.053708016872406,-0.249567031860352,0.043661810457706,0.057246625423431,-0.290484189987183,0.045911971479654,0.060694813728333,-0.322581499814987,0.052502859383821,0.015950143337250,-0.201075375080109,0.045400116592646,0.023552298545837,-0.264479488134384,0.041473407298326,0.035038769245148,-0.301977634429932,0.038298070430756,0.046140968799591,-0.324079692363739,0.042911477386951,-0.012182176113129,-0.192259609699249,0.031280085444450,-0.007496953010559,-0.249309897422791,-0.006090665236115,0.003631174564362,-0.178498327732086,-0.019677788019180,0.006394207477570,-0.121948957443237,-0.013438799418509,-0.040461093187332,-0.168522059917450,0.017516903579235,-0.030656784772873,-0.219748973846436,-0.021925881505013,-0.017333894968033,-0.166169524192810,-0.037011392414570,-0.013136744499207,-0.121021807193756,-0.037453342229128
S,0.036307930946350,-0.042430460453033,-0.021165795624256,0.054972797632217,-0.129364907741547,-0.031918842345476,0.029939025640488,-0.195247828960419,-0.048897445201874,-0.007828056812286,-0.207240819931030,-0.064890421926975,0.042632073163986,-0.183924853801727,0.040084600448608,0.050868302583694,-0.235750079154968,0.017279895022511,0.055602073669434,-0.261708050966263,0.000278222112684,0.060952275991440,-0.269817709922791,-0.004611222073436,0.012905985116959,-0.194063365459442,0.037021528929472,0.017932236194611,-0.254390180110931,0.015071660280228,0.029604732990265,-0.266685903072357,-0.000508681347128,0.041548877954483,-0.257720828056335,-0.000761135364883,-0.016550451517105,-0.184167265892029,0.023246267810464,-0.010116070508957,-0.238694846630096,-0.022991256788373,0.001818746328354,-0.165871262550354,-0.038817394524813,0.005476087331772,-0.107706785202026,-0.033424600958824,-0.046088993549347,-0.160268127918243,0.009901775047183,-0.033455818891525,-0.209998250007629,-0.030333483591676,-0.019852578639984,-0.153288245201111,-0.042755685746670,-0.015643417835236,-0.107704997062683,-0.042450930923223
S,0.035408288240433,-0.040904641151428,-0.038091130554676,0.053585141897202,-0.128831684589386,-0.061945799738169,0.025928944349289,-0.191516518592834,-0.085210725665092,-0.014959514141083,-0.194954276084900,-0.105046883225441,0.033166140317917,-0.182203412055969,-0.009751251898706,0.039324790239334,-0.222294926643372,-0.061606053262949,0.044619381427765,-0.209691584110260,-0.088642202317715,0.047545939683914,-0.191634118556976,-0.094553276896477,0.003224074840546,-0.191053807735443,-0.004901927430183,0.008446663618088,-0.244678229093552,-0.049320165067911,0.022902697324753,-0.251512408256531,-0.071252986788750,0.036192953586578,-0.251549154520035,-0.076417736709118,-0.025857716798782,-0.180730462074280,-0.009932430461049,-0.017777591943741,-0.219348341226578,-0.066355511546135,-0.002519905567169,-0.148942470550537,-0.065631806850433,0.002648532390594,-0.104990005493164,-0.050710193812847,-0.053635627031326,-0.152850508689880,-0.017113689333200,-0.042037963867188,-0.193808734416962,-0.058296315371990,-0.027017235755920,-0.138972222805023,-0.062712863087654,-0.022573620080948,-0.103929042816162,-0.055682316422462
S,0.034231543540955,-0.030628740787506,-0.035070836544037,0.054736703634262,-0.112146198749542,-0.062099937349558,0.030153125524521,-0.174187421798706,-0.087965585291386,-0.008361041545868,-0.181764662265778,-0.110248468816280,0.038240313529968,-0.175797283649445,-0.025540795177221,0.044838607311249,-0.224101811647415,-0.077820971608162,0.045828521251678,-0.205484449863434,-0.099430114030838,0.044917136430740,-0.181425154209137,-0.100462056696415,0.008307367563248,-0.182658076286316,-0.023976309224963,0.014317512512207,-0.233378678560257,-0.072692044079304,0.019395202398300,-0.195877552032471,-0.082398802042007,0.022521078586578,-0.164078235626221,-0.075917385518551,-0.021310687065125,-0.172971665859222,-0.031454231590033,-0.016816467046738,-0.208401799201965,-0.088093228638172,-0.004900962114334,-0.141942799091339,-0.089652836322784,0.000925928354263,-0.100883543491364,-0.077296607196331,-0.050369620323181,-0.148259699344635,-0.040393017232418,-0.040757834911346,-0.179742336273193,-0.080944225192070,-0.026980727910995,-0.123383879661560,-0.084587313234806,-0.020614862442017,-0.086532175540924,-0.077987715601921
S,0.032695174217224,-0.033451974391937,-0.048867389559746,0.051847904920578,-0.111562013626099,-0.084936730563641,0.022729873657227,-0.164043068885803,-0.116627253592014,-0.016737014055252,-0.161337792873383,-0.138369515538216,0.031327217817307,-0.201332032680511,-0.038803648203611,0.035899877548218,-0.231209933757782,-0.096846431493759,0.036548763513565,-0.174895644187927,-0.100426785647869,0.034802615642548,-0.156834065914154,-0.081793449819088,-0.001145750284195,-0.204056382179260,-0.036056824028492,0.003824025392532,-0.221407949924469,-0.114264018833637,0.007876396179199,-0.143140196800232,-0.118016652762890,0.006348878145218,-0.141385257244110,-0.094610929489136,-0.031961292028427,-0.188931882381439,-0.045992940664291,-0.024262011051178,-0.197552084922791,-0.118113376200199,-0.010450780391693,-0.122011959552765,-0.108315132558346,-0.010081857442856,-0.119500815868378,-0.081888228654861,-0.060422271490097,-0.158638000488281,-0.058996971696615,-0.045572251081467,-0.158499717712402,-0.100982740521431,-0.031315326690674,-0.100930511951447,-0.101975470781326,-0.033207863569260,-0.094637155532837,-0.090632438659668
S,0.033501237630844,-0.036976397037506,-0.055619936436415,0.045510262250900,-0.113193571567535,-0.095289491117001,0.010645180940628,-0.153523385524750,-0.128373101353645,-0.026796579360962,-0.152831614017487,-0.153193086385727,0.028667122125626,-0.206248790025711,-0.056308038532734,0.030426323413849,-0.231624871492386,-0.117561824619770,0.031128615140915,-0.172349154949188,-0.128130123019218,0.030048370361328,-0.149684250354767,-0.116776138544083,-0.005426377058029,-0.203612804412842,-0.049475237727165,-0.002809613943100,-0.219606518745422,-0.129911348223686,0.004398971796036,-0.142051935195923,-0.138044893741608,0.004793256521225,-0.131658732891083,-0.119364447891712,-0.036736190319061,-0.184040307998657,-0.054781980812550,-0.032321482896805,-0.192422270774841,-0.124523393809795,-0.015318125486374,-0.119061410427094,-0.118757948279381,-0.012583881616592,-0.108261525630951,-0.097147449851036,-0.064284041523933,-0.149209916591644,-0.063380621373653,-0.052839130163193,-0.153214216232300,-0.103219024837017,-0.036053389310837,-0.100699424743652,-0.104166425764561,-0.034964352846146,-0.090275526046753,-0.092601455748081
N,0.031822472810745,-0.032848060131073,-0.060215976089239,0.047225028276443,-0.100447118282318,-0.103502392768860,0.024092525243759,-0.139050304889679,-0.139762237668037,-0.011887937784195,-0.158597528934479,-0.168079212307930,0.029534131288528,-0.220295220613480,-0.087515555322170,0.027697235345840,-0.216222643852234,-0.148961097002029,0.028991609811783,-0.152406334877014,-0.165027871727943,0.030205696821213,-0.131554067134857,-0.161179557442665,-0.008848369121552,-0.219276845455170,-0.078375890851021,-0.007724970579147,-0.200537025928497,-0.157019689679146,0.003158479928970,-0.126782655715942,-0.170330941677094,0.007480591535568,-0.123335301876068,-0.161237493157387,-0.043243348598480,-0.196904242038727,-0.079069979488850,-0.038273751735687,-0.163297235965729,-0.143673107028008,-0.017242014408112,-0.098021388053894,-0.139057859778404,-0.008957773447037,-0.098917663097382,-0.120908930897713,-0.070338934659958,-0.159909009933472,-0.083207212388515,-0.059965193271637,-0.123844802379608,-0.117202751338482,-0.040075957775116,-0.079076647758484,-0.115821346640587,-0.033341884613037,-0.082930445671082,-0.104009553790092
N,0.032505810260773,-0.021288990974426,-0.055284727364779,0.048927843570709,-0.083134055137634,-0.096240073442459,0.027274280786514,-0.117841899394989,-0.133015379309654,-0.004949688911438,-0.138557314872742,-0.164771318435669,0.032252818346024,-0.216284513473511,-0.079195745289326,0.033804982900620,-0.211953759193420,-0.143189400434494,0.035127788782120,-0.141088902950287,-0.164389982819557,0.034854441881180,-0.107794523239136,-0.163673341274261,-0.005235970020294,-0.218137919902802,-0.074470475316048,-0.003079593181610,-0.196307539939880,-0.152108147740364,0.006890565156937,-0.116166234016418,-0.167574331164360,0.010850876569748,-0.101461887359619,-0.162372201681137,-0.039897054433823,-0.196982443332672,-0.079245485365391,-0.036228805780411,-0.163939595222473,-0.143601328134537,-0.018174350261688,-0.094262361526489,-0.139495506882668,-0.010710358619690,-0.086314678192139,-0.123090364038944,-0.068565785884857,-0.161461174488068,-0.087425731122494,-0.060088455677032,-0.123119652271271,-0.123613923788071,-0.042681246995926,-0.074790656566620,-0.122651711106300,-0.036435067653656,-0.073949635028839,-0.112461276352406
M,0.033622175455093,-0.030577600002289,-0.061007522046566,0.047750681638718,-0.093599796295166,-0.101539805531502,0.024379283189774,-0.130105435848236,-0.136358156800270,-0.008837997913361,-0.156600952148438,-0.171063840389252,0.024732530117035,-0.217618256807327,-0.087051503360271,0.025760710239410,-0.199903786182404,-0.157848358154297,0.023364573717117,-0.127136588096619,-0.189418405294418,0.024218291044235,-0.088701009750366,-0.198259204626083,-0.012730717658997,-0.213599562644958,-0.081793524324894,-0.011548280715942,-0.186767816543579,-0.162762641906738,-0.004364788532257,-0.103465974330902,-0.188307538628578,0.003997832536697,-0.065783023834229,-0.189663589000702,-0.046692579984665,-0.187726855278015,-0.085387460887432,-0.045600712299347,-0.156589150428772,-0.154665559530258,-0.028738766908646,-0.083214223384857,-0.157083109021187,-0.016810119152069,-0.055168867111206,-0.144323423504829,-0.074318155646324,-0.146190941333771,-0.091987960040569,-0.066674619913101,-0.118334650993347,-0.136435940861702,-0.047634333372116,-0.068621635437012,-0.137881606817245,-0.036894738674164,-0.054512917995453,-0.129647985100746
N,0.031322568655014,-0.024297714233398,-0.067615285515785,0.054783642292023,-0.060717701911926,-0.118698112666607,0.051113665103912,-0.076011478900909,-0.163379132747650,0.029128104448318,-0.088256657123566,-0.211680665612221,0.030438393354416,-0.219599783420563,-0.106207676231861,0.034667015075684,-0.184432625770569,-0.182103350758553,0.033548146486282,-0.108996748924255,-0.216008871793747,0.033364921808243,-0.069406867027283,-0.224996522068977,-0.007710874080658,-0.212839931249619,-0.099604889750481,-0.005328387022018,-0.173628926277161,-0.181608676910400,0.002551406621933,-0.090973973274231,-0.204971939325333,0.008611679077148,-0.056156039237976,-0.207788899540901,-0.041180074214935,-0.179395020008087,-0.101658307015896,-0.041048526763916,-0.143245875835419,-0.173494890332222,-0.023678183555603,-0.071401357650757,-0.174968644976616,-0.014453530311584,-0.048125803470612,-0.163861095905304,-0.067913055419922,-0.130888402462006,-0.108037598431110,-0.063448265194893,-0.104564011096954,-0.156432524323463,-0.045456022024155,-0.058719575405121,-0.162434935569763,-0.037483632564545,-0.048028767108917,-0.159357115626335
N,0.034064680337906,-0.025689661502838,-0.059871103614569,0.049508929252625,-0.077947974205017,-0.101473107933998,0.031491845846176,-0.102551162242889,-0.136582836508751,0.003728121519089,-0.124710023403168,-0.171720594167709,0.027514934539795,-0.219959765672684,-0.093725152313709,0.032339781522751,-0.182925701141357,-0.165900081396103,0.031233340501785,-0.104476332664490,-0.194648504257202,0.031672686338425,-0.063034653663635,-0.199549958109856,-0.010788977146149,-0.214868515729904,-0.089649565517902,-0.005992144346237,-0.163696885108948,-0.170523628592491,0.002214163541794,-0.077278137207031,-0.190627977252007,0.008184552192688,-0.041496455669403,-0.188502401113510,-0.045385211706161,-0.184285342693329,-0.093986496329308,-0.043156862258911,-0.143273234367371,-0.164169281721115,-0.026314437389374,-0.070960462093353,-0.165509551763535,-0.016947418451309,-0.046701669692993,-0.152316063642502,-0.072757199406624,-0.138904392719269,-0.101979151368141,-0.063963323831558,-0.103172123432159,-0.148596897721291,-0.045918494462967,-0.054508447647095,-0.152444511651993,-0.037995368242264,-0.043360054492950,-0.148457020521164
N,0.032923698425293,-0.020269989967346,-0.065408229827881,0.050447374582291,-0.058117926120758,-0.112284980714321,0.038369208574295,-0.072873651981354,-0.149845451116562,0.019394636154175,-0.092520356178284,-0.190583661198616,0.032422572374344,-0.214676916599274,-0.111444815993309,0.037326425313950,-0.162110328674316,-0.181828796863556,0.036536186933517,-0.081769645214081,-0.207793384790421,0.037096738815308,-0.037422776222229,-0.211599454283714,-0.006123155355453,-0.209336757659912,-0.105035118758678,-0.003411173820496,-0.151332497596741,-0.185348063707352,0.004097551107407,-0.063398838043213,-0.201635494828224,0.008952021598816,-0.023617088794708,-0.200124099850655,-0.040521949529648,-0.176460087299347,-0.104851953685284,-0.042073667049408,-0.133491516113281,-0.175169229507446,-0.026621460914612,-0.062600374221802,-0.173645168542862,-0.018749713897705,-0.037165880203247,-0.159576103091240,-0.068149179220200,-0.129264533519745,-0.109446287155151,-0.063010722398758,-0.093429207801819,-0.159406110644341,-0.046201378107071,-0.047450006008148,-0.164088100194931,-0.038874864578247,-0.035777986049652,-0.162681862711906
